A., Kelompok Penyakit Infeksi & Parasit,
A00, Kholera,
A01, Thyfus & Parathyfus,
A03.0, Disentri Basiler (Shigellosis),
A04.9, Infeksi Bakteri Usus Lainnya,
A05.9, Keracunan Makanan Oleh Bakteri,
A06.0, Disentri Amuba Akut,
A06.1, Disentri Amuba Kronis,
A06.9, Infeksi Amuba Lainnya,
A07, Penyakit Probosoa Lainnya,
A07.1, Giardiasis [Lambliasis],
A09, Diare & Gastroenteritis Non Spesifik,
A15.0, Tbc Paru Bta (+) Tanpa Biakan,
A16.0, Tbc Klinis Tanpa Pemeriksaan Bta,
A18.2, Tbc Kelenjar,
A18.8+, Tbc Extra Paru Pada Organ Lainya,
A19.9, Tb Milier,
A22, Anthrax,
A27, Leptospirosis,
A28, Penyakit Infeksi Bakteri Zoonotic Lainnya,
A30.1, Kusta Tipe Kering/Pb Mh,
A30.5, Kusta Tipe Basah / Mb Mh,
A31.0, Pnemonia Paru,
A31.1, Infeksi Kobakterial Kulit (Dermatitis Infeksi),
A33, Tetanus Neonabrum,
A35, Tetanus Lain,
A36, Diphtheria,

B., Kelompok Penyakit Infeksi Virus,
B01, Herpesviral Herpes Simplex Infections,
B02, Varicela [Chickenpox],
B03, Herpes Zooster Smallpox (Cacar),
B05, Measles/Campak / Gabag / Morbili,
B06, Rubella [German Measles],
B07, Viral Warts/Caplak / Verucca/Kutil,
B15, Hepatitis A Akut,
B16, Hepatitis B Akut,
B17, Hepatis Virus Akut Lain,
B18, Hepatis Virus Kronik,
B23.0, HIV Akut,
B26, Mumps / Parotts / Gondongan,
B30, Conjunctivitis Virus,
B50, Malaria Falcifarum (Plasmodium Falciparum),
B51, Malaria Plasmodium Vivax,
B52, Malaria Plasmodium Malariae,
B53.0, Malaria Plasmodium Ovale,
B54, Malaria Tidak Spesifik,
B58, Toxoplasmosis,
B68, Cacing Pita Taeniasis,
B74, Filariasis,
B76.9, Cacing Tambang (Hookworm Disease),
B77, Cacing Gelang/Ascariasis,
B78, Strongyloidiasis,

C., Kelompok Penyakit Neoplasma,
C00, Tumor Ganas Bibir,
C01, Tumor Ganas Lidah,
C07, Tumor Ganas Kelenjar Parotis,
C11, Tumor Ganas Nasopharing,
C18, Tumor Ganas Usus Besar / Kolon,
C20, Tumor Ganas Rektum,
C21, Tumor Ganas Anus,
C22, Tumor Ganas Liver & Sal Empedu,
C34, Tumor Ganas Pada Paru & Bronkus,
C40, Tumor Ganas Tulang & Ti Rawan,
C43, Tumor Ganas Melanoma Pada Kulit ,
C43.9, Tumor Ganas Melanoma Tidak Spesifik,
C50, Tumor Ganas Pada Payudara (Breast),
C50.0, Tumor Ganas Pada Putting Susu,
C50.9, Tumor Ganas Dada Tidak Spesifik,
C51, Tumor Ganas Pada Vulva,
C53, Tumor Ganas Pada Cervix Uteri,
C54, Tumor Ganas Pada Corpus Uteri ,
C56, Tumor Ganas Pada Ovarium,
C60, Tumor Ganas Pada Penis ,
C63, Tumor Ganas Lain Pada Kelamin Laki,
C69, Malignant Neoplasm Of Eye And Adnexa,

D-E., Kelompok Penyakit Endokrin,
D01, Karsinoma In Situ Organ Pencernaan,
D01.0, Ca.Colon,
D01.2, Ca.Rectum,
D01.3, Ca.Anus & Saluran Anal,
D10, Tumor Jinak Pada Mulut & Faring,
D34, Tumor Jinak Kel. Thyroid,
D36, Tumor Jinak Lain Pada Tempat Lain,
D40.0, Bph / Tumor Jinak Prostate,
D41, Tumor Jinak Saluran Kencing ,
D48.6, Tumor Jinak Dada (Fam | Fcd | Dll),
D50, Anemia Defisiensi Besi (Fe),
D52, Anemia Defisiensi Asam Folat,
D53.9, Anemia Kurang Nutrisi,
D56.9, Thalassaemia | Unspecified,
D64.9, Anaemia | Unspecifed (Aplasik Anemia),
E00, Congenital Iodine-Deficiency Syndrome,
E01.0, Gondok Endemis (Lodine-Deficiency-Related Difuse),
E01.1, Gondok Endemis Multi Nodular,
E05.9, Thyrotoxicosis | Unspecified,
E06, Thyroidits,
E10, Dm Tipe I (Insulin-Dependent Diabetes Mellitus),
E10.5, Dm Tipe I (Iddm Kompli Perifer Circulatory),
E11, Dm Ii (Non-Insulin-Dependent Diabetes Melitus),
E11.5, Dm Tipe Ii (Niddm Kompli Perifer Circulatory),
E40, Kwashiorkor,
E41, Marasmus,
E42, Marasmic Kwashiorkor,
E44, Malnutrisi Protein-Energy Ringan S/D Se&g / Bgm,
E50.5, Xeropthalmia /Vit A Deficiency Dg Buta Senja (Xn),
E50.6, Xeropthalmia /Vit A Def. Dg Scars Pada Kornea(Xs),
E51.1, Beriber,
E66, Obesitas,

F., Kelompok Gangguan Jiwa & Perilaku,
F09, Gangguan Mental Organik,
F10, Gangguan Mental Akibat Penggunaan Alkohol,
F11, Gangguan Mental Akibat Penggunaan Opioid,
F12, Gangguan Mental Akibat Kanabinoid,
F13, Gangguan Mental Akibat Obat Penenang,
F14, Gangguan Mental Akibat Penggunaan Kokain,
F15, Gangguan Mental Akibat Stimulan Lain,
F16, Gangguan Mental Akibat Halusinogen,
F17, Gangguan Mental Akibat Tembakau,
F18, Gangguan Mental Akibat Pelarut Volatile,
F19, Gangguan Mental Akibat Narkoba | Zat Psikoaktif Lain,
F20, Schizophrenia,
F20.0, Paranoid Schizophrenia,
F20.5, Residual Schizophrenia,
F22, Gangguan Waham (Delusion) Menetap,
F23, Gangguan Psikotik Akut & Sementara,
F30, Episode Manik,
F31, Gangguan Afektif / Kepribadian Bipolar,
F31.2, Gangguan Afektif Bipolar | Manik Gjl Psikotik,
F31.5, Gangguan Afek Bipolar | Depresif Berat Gjl Psikotik,
F32.0, Episode Depresif Ringan,
F32.1, Episode Depresif Se&g,
F33.0, Depresi Berulang | Episod Saat Ini Ringan,
F33.1, Depresi Berulang | Episod Saat Ini Se&g,
F40.9, Gangguan Anxietas Fobia Yang Tidak Di Tentukan,
F41, Gangguan Kecemasan (Anxietas) Lain,
F42, Gangguan Obsesif-Kompulsif,
F43, Reaksi Thd Stres Berat & Gangguan Penyesuaian,
F45.9, Psikosomatis,
F48., Neurastenia,
F50.0, Anoreksia Nervosa,
F51.0, Insomnia Non Organik,
F55, Penyalahgunaan Obat Tidak Menimbulkan Ketergantungan,
F69, Gangguan Prilaku Pada Dewasa,
F70, Retardasi Mental Ringan,
F71, Retardasi Mental Se&g,

G., Kelompok Penyakit Susunan Syaraf,
G04.1, Para Plegik Spastik,
G09, Gejala Sisa Penyakit Susunan Syaraf Pusat,
G20, Parkinson'S Disease ,
G40, Epilepsy,
G40.1, Epilepsi Parsial (Kejang Sederhana),
G40.6, Epilepsi Grand Mall,
G43.9, Migraine,
G44.8, Tension Head Ache (Tha),
G45, Tia (Transient Cerebral Ischaemic Attacks),
G46, Cva,
G47.0, Gangguan Memulai & Mempertahankan Tidur [Insomnia],
G51, Gangguan Syaraf Wajah,
G51.0, Bell'S Palsy,
651.3, Tik/Clonic Hemifacial Spasm,
G54, Gangguan Ujung Syaraf & Plexus,
G54.0, Kelainan Plexus Brachialis,
G54.1, Kelainan Plexus Lumbo Sacralis (Ishcialgia),
G61.0, Guillain Barr | Syndrome,
G62.9, Polyneuropathy | Unspecified,
G81, Hemiplegia (Lumpuh Separoh Ba&),
G82, Paraplegia And Tetraplegia,
G91, Hydrocephalus,
G98, Kelainan Susunan Syaraf Lainnya,

